hotel_id,numero_habitacion,tipo
89963,11,Triple
89963,12,Matrimonial
89963,13,Triple
89963,14,Triple
89963,15,Matrimonial
89963,16,Cuadruple
89963,17,
89963,18,Triple
89963,19,Triple
89963,20,
89963,21,Cuadruple
89963,22,Doble
89971,0,Cuadruple
89971,1,Matrimonial
89971,2,Sencilla
89971,3,Cuadruple
89971,4,Doble
89971,5,Sencilla
89971,6,Doble
89971,7,Sencilla
89971,8,Sencilla
89971,9,Triple
89971,10,Matrimonial
89971,11,
89971,12,Sencilla
89971,13,Matrimonial
89971,14,Triple
89971,15,Triple
,16,Matrimonial
89971,17,Doble
89971,18,Suite
89971,19,Sencilla
89971,20,Triple
89971,21,Doble
89971,22,Sencilla
89971,23,Sencilla
89971,24,Matrimonial
89971,25,Cuadruple
89980,0,Sencilla
89980,1,Triple
89980,2,Sencilla
89980,3,Suite
89980,4,Suite
89980,5,Matrimonial
89980,6,Suite
89980,7,Triple
89980,8,Triple
89980,9,Matrimonial
89980,10,Sencilla
89980,11,Sencilla
89980,12,Suite
89980,13,Triple
89980,14,Cuadruple
89980,15,Suite
89980,16,
89980,17,Matrimonial
89980,18,Matrimonial
89980,19,Sencilla
89980,20,Triple
89980,21,Sencilla
89980,22,Suite
89980,23,
89980,24,Matrimonial
89980,25,Suite
89980,26,Suite
89980,27,Triple
89980,28,Sencilla
89980,29,Suite
89983,0,Suite
89983,1,Cuadruple
89983,,Sencilla
89983,3,Sencilla
89983,4,Sencilla
89983,5,Sencilla
89983,6,Sencilla
89983,7,Suite
89983,8,Suite
89983,9,Sencilla
89983,10,Suite
89983,11,Doble
89983,12,Triple
89983,13,Suite
89983,,Sencilla
89983,,Suite
89983,16,Triple
89983,17,Triple
89983,18,Doble
89983,19,Suite
89983,20,Matrimonial
89983,21,Suite
89983,22,Suite
89983,23,Doble
89983,24,Sencilla
89983,25,Sencilla
89983,26,Doble
89983,27,Triple
89983,28,Cuadruple
89983,29,Matrimonial
89983,,Doble
89983,31,Sencilla
89983,32,Suite
89983,33,Doble
89983,34,Suite
89983,35,Matrimonial
89983,36,Matrimonial
89983,37,Triple
89989,,Suite
89989,1,Suite
89989,2,Cuadruple
89989,3,Cuadruple
89989,4,Cuadruple
89989,5,Matrimonial
89989,6,Cuadruple
89989,7,Matrimonial
89989,8,
89989,9,Triple
,10,Cuadruple
89989,11,Cuadruple
89989,12,
89989,13,Triple
89989,14,Sencilla
89989,15,Cuadruple
89995,0,
89995,1,Cuadruple
89995,2,Suite
89995,3,Sencilla
89995,4,Sencilla
89995,5,
89995,6,Suite
89995,7,Triple
89995,,Sencilla
89995,9,Doble
89995,10,Matrimonial
89995,11,Matrimonial
89995,12,Matrimonial
89995,13,Suite
89995,14,Cuadruple
89995,15,Sencilla
89995,16,Doble
89995,17,Triple
89995,18,Cuadruple
89995,19,Triple
89995,20,Sencilla
89995,21,Suite
89995,,Sencilla
89995,23,Suite
,24,Matrimonial
89995,25,Doble
89995,26,Matrimonial
89995,28,Suite
89995,29,Doble
89995,30,Cuadruple
89995,31,Matrimonial
89995,32,Cuadruple
89995,33,Triple
90001,0,Suite
90001,1,Doble
90001,2,Suite
90001,,Sencilla
90001,4,Triple
90001,5,Suite
90001,6,Cuadruple
90001,7,Doble
90001,8,Triple
90001,9,Matrimonial
,10,Suite
90001,11,Matrimonial
90001,12,Cuadruple
90001,13,Doble
90001,14,Matrimonial
90001,15,Suite
90001,16,
90001,17,Triple
90001,18,Matrimonial
90001,19,Triple
90001,20,Suite
90001,21,Doble
90001,22,Matrimonial
90017,0,Sencilla
90017,1,Doble
90017,2,
90017,3,Cuadruple
90017,4,Sencilla
,5,Doble
,6,
90017,7,Matrimonial
90017,8,Suite
90017,9,Sencilla
90017,10,Suite
90017,11,Matrimonial
90017,12,Cuadruple
90017,13,Sencilla
90017,14,Suite
90017,15,Matrimonial
,16,Triple
90017,17,Suite
90017,18,Sencilla
90017,19,Matrimonial
90017,20,Sencilla
90017,21,Matrimonial
90017,22,Matrimonial
90017,23,Doble
90017,24,Matrimonial
90017,25,Triple
90017,26,Matrimonial
90035,0,Sencilla
90035,1,Doble
90035,,Triple
90035,3,Doble
90035,4,Cuadruple
90035,5,
90035,6,Triple
90035,7,Triple
90035,8,Cuadruple
90035,9,Sencilla
90035,10,Suite
90035,11,Suite
90035,12,Sencilla
90035,13,Matrimonial
90035,14,Suite
90035,,Doble
90035,,Matrimonial
90035,17,Sencilla
90035,18,Triple
90035,19,Cuadruple
90035,20,Sencilla
90035,21,Doble
90035,22,Matrimonial
90035,23,Suite
90035,24,Suite
90035,25,Doble
90035,26,Sencilla
90035,27,Suite
90035,28,Cuadruple
90035,29,Suite
90035,30,Matrimonial
90035,31,Sencilla
90047,0,Sencilla
,1,Suite
90047,2,Cuadruple
90047,3,Suite
90047,4,Suite
90047,5,Matrimonial
,6,Triple
90047,7,Cuadruple
90047,8,Matrimonial
90047,,Matrimonial
90047,10,Sencilla
90047,11,Doble
90047,12,Doble
90047,13,Cuadruple
90047,14,Doble
90047,15,Sencilla
90047,16,Matrimonial
90047,17,Doble
90047,18,Cuadruple
90053,0,
90053,,Triple
90053,2,Matrimonial
90053,3,Matrimonial
90053,4,Doble
90053,,Sencilla
90053,6,Cuadruple
90053,7,Cuadruple
90053,8,Triple
90053,9,Suite
90053,10,Matrimonial
90053,11,Sencilla
90053,12,Cuadruple
90053,13,Suite
90053,14,Cuadruple
90053,15,
90060,,Suite
,15,Cuadruple
90064,0,Cuadruple
90064,1,Suite
90064,2,Matrimonial
90064,3,Triple
90064,4,Matrimonial
,5,
90064,6,Triple
90064,7,Matrimonial
90064,8,Cuadruple
90064,9,Matrimonial
90064,10,Doble
90064,11,Triple
90064,12,Suite
90064,13,Suite
90064,14,Matrimonial
90064,15,
90077,,Sencilla
,7,Suite
90077,,Cuadruple
,3,Suite
90097,,Cuadruple
90097,,Matrimonial
,,Doble
,15,Suite
,21,
90136,,Cuadruple
90136,1,Suite
90136,2,Sencilla
90136,3,Cuadruple
90136,4,
90136,5,Doble
90136,6,Cuadruple
90136,7,Sencilla
,8,Triple
90136,9,Sencilla
90136,10,Doble
90136,11,Sencilla
90136,12,Suite
90136,13,Doble
90136,14,Matrimonial
90136,15,Doble
90136,16,Sencilla
90136,,
90136,18,Suite
90136,19,
90136,20,Sencilla
90136,21,
90136,22,Triple
90136,23,Suite
90136,24,Doble
90136,25,Matrimonial
,,
,27,Suite
90136,28,Matrimonial
90136,29,Matrimonial
90136,30,Doble
90136,,Sencilla
90136,32,Sencilla
90136,33,Triple
90136,34,Doble
90136,35,Sencilla
90136,36,Doble
90136,37,Sencilla
90145,0,Cuadruple
90145,1,Doble
90145,2,Matrimonial
90145,3,
90145,4,Cuadruple
90145,5,
90145,6,Matrimonial
90145,7,Suite
90145,8,Matrimonial
90145,9,Suite
90145,10,Matrimonial
90145,11,Triple
90145,12,Matrimonial
90145,13,Cuadruple
90145,14,Matrimonial
90145,,Doble
90145,16,Sencilla
90161,0,Cuadruple
90161,1,Triple
90161,2,Matrimonial
90161,3,Matrimonial
,4,Doble
90161,5,Cuadruple
90161,6,Matrimonial
90161,7,
90161,8,Doble
90161,9,Triple
,10,Sencilla
90161,11,Suite
90161,12,Matrimonial
90161,13,Doble
90161,14,Matrimonial
90161,15,Sencilla
90161,16,Suite
90161,17,Suite
90161,18,Matrimonial
90161,19,Triple
90161,20,Triple
90161,21,Cuadruple
90161,22,Sencilla
90161,23,Doble
90161,24,Sencilla
90161,25,Cuadruple
90161,26,Sencilla
90161,27,
90161,28,Matrimonial
90161,29,Triple
,0,Matrimonial
,9,Doble
90203,0,Sencilla
90203,1,Suite
90203,2,Matrimonial
90203,3,Doble
90203,4,Doble
90203,5,Suite
90203,6,Doble
90203,7,Doble
90203,8,Suite
90203,,Suite
90203,10,Sencilla
90203,11,Cuadruple
,18,Suite
,22,Doble
,23,Cuadruple
,25,Matrimonial
90209,,Doble
90218,0,Doble
90218,1,Triple
90218,2,Triple
90218,3,Matrimonial
90218,4,Matrimonial
90218,5,Sencilla
90218,6,Triple
90218,,Suite
90218,8,Doble
90218,9,Doble
90218,10,Doble
,11,Matrimonial
90218,12,Cuadruple
90218,13,
90218,14,
90218,15,Doble
90218,16,Triple
90218,17,Doble
90218,18,Sencilla
90218,,Triple
90234,,Sencilla
90234,1,Doble
90234,2,Cuadruple
90234,3,Triple
90234,4,
90234,5,Matrimonial
90234,6,Sencilla
90234,7,Matrimonial
90234,8,Matrimonial
90234,9,Sencilla
90234,10,Cuadruple
90234,11,Triple
90234,12,Doble
,13,Matrimonial
90234,14,Suite
90234,15,Sencilla
90234,16,Triple
90234,17,Sencilla
90234,18,Doble
90234,19,Cuadruple
,20,Triple
,21,
90234,22,
90234,23,Triple
90234,24,Cuadruple
90234,25,Cuadruple
90234,26,Triple
90251,0,Doble
90251,1,Cuadruple
90251,2,Sencilla
90251,3,Doble
90251,4,
90251,5,Matrimonial
90251,6,Matrimonial
90251,7,
90251,8,Doble
90251,9,Cuadruple
90251,10,Suite
90251,11,Sencilla
90251,12,Sencilla
90251,,Doble
90251,14,Matrimonial
90251,15,Cuadruple
90251,16,Triple
90251,17,Suite
90251,18,Sencilla
90251,19,Suite
90251,20,Doble
90251,21,Suite
90251,22,Sencilla
90251,23,Matrimonial
90251,24,Sencilla
90251,25,Doble
90251,26,Sencilla
90251,27,
90251,28,Matrimonial
90251,29,Suite
90251,30,Suite
90251,31,Triple
90251,32,Sencilla
90251,33,Matrimonial
90251,34,Doble
90251,35,Triple
,3,Triple
90263,,Matrimonial
,8,Sencilla
,12,Doble
90263,,Sencilla
90272,0,Triple
90272,1,Triple
90272,2,Matrimonial
90272,3,Cuadruple
90272,4,Sencilla
90272,5,Doble
90272,6,Matrimonial
90272,7,Doble
90272,8,Matrimonial
90272,9,Doble
90272,10,Triple
90272,11,Suite
90272,12,Cuadruple
90272,13,Doble
90272,14,Sencilla
90272,,Matrimonial
90272,16,Suite
90272,17,Triple
90272,18,Doble
90272,19,Cuadruple
90272,20,Doble
90272,21,Cuadruple
90272,22,Doble
90272,23,Sencilla
,24,
90272,25,Triple
90272,26,Doble
90284,0,Doble
90284,1,Cuadruple
90284,2,Doble
90284,3,Cuadruple
90284,4,Matrimonial
90284,5,Suite
90284,6,Triple
90284,7,Matrimonial
90284,8,Triple
90284,9,Matrimonial
90284,10,
90284,,Triple
90284,12,Triple
,13,Cuadruple
90284,14,Suite
90284,15,Doble
90284,16,
90284,17,Suite
90301,0,Cuadruple
90301,1,Triple
90301,2,Suite
90301,3,Suite
90301,4,Suite
90301,5,Triple
,6,Matrimonial
90301,7,Cuadruple
90301,8,Triple
90301,9,Matrimonial
90301,10,Cuadruple
90301,11,Cuadruple
90301,12,Matrimonial
90301,13,Suite
90301,14,Suite
90301,15,Cuadruple
90301,16,Sencilla
90301,17,Cuadruple
90301,18,Suite
90301,19,Cuadruple
90316,0,Triple
90316,1,Triple
90316,,Sencilla
90316,3,Triple
90316,4,Doble
,5,Suite
90316,6,Matrimonial
90316,7,Suite
90316,,Doble
90316,9,Triple
90316,10,Doble
90316,11,Triple
90316,,Sencilla
90316,13,Doble
90316,14,Triple
90316,15,Suite
90316,16,Sencilla
90316,17,
90316,,Doble
90316,19,Cuadruple
90316,20,
90316,21,
90316,22,Sencilla
90316,23,Suite
90316,,Suite
,25,Sencilla
90316,26,Cuadruple
,27,Sencilla
90324,0,Triple
90324,1,Triple
90324,2,Cuadruple
90324,3,Sencilla
90324,4,
90324,5,Cuadruple
90324,6,Suite
90324,,Sencilla
90324,8,Matrimonial
90324,9,Sencilla
90324,10,Sencilla
90324,11,Sencilla
90324,12,Cuadruple
90324,13,Triple
90324,,Doble
,0,Matrimonial
90332,1,Cuadruple
90332,2,Matrimonial
90332,3,
90332,4,Matrimonial
90332,5,
90332,6,Cuadruple
90332,7,Doble
90332,8,
,9,Sencilla
90332,10,Matrimonial
90332,11,Sencilla
90332,12,Triple
90332,13,Matrimonial
,14,Cuadruple
90343,0,Matrimonial
90343,1,Matrimonial
90343,2,Triple
90343,3,Cuadruple
90343,4,Suite
90343,,Sencilla
90343,6,Doble
90343,7,Cuadruple
90343,8,Suite
90343,9,Suite
90343,10,Triple
90343,11,Suite
90343,12,Cuadruple
90343,13,Suite
90343,14,Doble
90343,15,Doble
90343,16,Doble
90343,17,Suite
90343,18,Triple
90343,19,Matrimonial
90343,20,Suite
90343,21,Doble
90343,,Triple
90343,23,Triple
90343,24,Matrimonial
90343,,Suite
90343,26,Matrimonial
90343,27,Cuadruple
90343,28,Cuadruple
90343,29,Cuadruple
90343,30,Triple
90343,31,Sencilla
90343,32,Matrimonial
90362,0,Sencilla
90362,1,Suite
90362,2,Cuadruple
90362,3,Sencilla
90362,4,Doble
90362,5,Triple
90362,6,Matrimonial
90362,7,Suite
90362,8,Triple
,9,Sencilla
90362,10,
90362,11,Sencilla
90362,12,Cuadruple
90362,13,Triple
90362,14,Matrimonial
90362,15,Triple
154783,2,
90362,16,Doble
90362,17,Triple
90362,18,Matrimonial
90362,19,Triple
90362,20,Cuadruple
,,Sencilla
90362,22,Triple
90362,23,Sencilla
90362,24,Suite
90362,25,Cuadruple
90362,26,Suite
90362,27,Sencilla
90362,28,Cuadruple
90367,0,Cuadruple
90367,1,Cuadruple
90367,2,Suite
90367,3,Matrimonial
90367,4,Doble
90367,5,Doble
90367,6,Cuadruple
90367,7,Triple
90367,8,Matrimonial
90367,9,Suite
90367,10,Suite
90367,11,Matrimonial
90367,12,Triple
90367,13,Sencilla
90367,14,Sencilla
90367,15,Doble
90367,16,
90367,17,Sencilla
,5,
90367,18,Matrimonial
90367,19,Cuadruple
90367,20,Triple
90367,,Cuadruple
90367,22,Sencilla
90367,23,Triple
90367,24,Cuadruple
90367,25,Triple
,26,Sencilla
90367,27,Sencilla
90367,28,Suite
90367,29,Cuadruple
90367,30,Sencilla
90367,31,Sencilla
90367,32,Matrimonial
,2,Matrimonial
90375,,Triple
90377,0,Sencilla
90377,1,Matrimonial
90377,2,
,3,
90377,4,Suite
90377,5,Triple
90377,6,Matrimonial
90377,7,Triple
90377,8,Suite
90377,9,Sencilla
90377,10,Cuadruple
90377,11,Triple
90377,12,Matrimonial
90377,13,Suite
90377,14,Cuadruple
90377,15,Matrimonial
,16,Cuadruple
90377,17,Matrimonial
90377,18,Cuadruple
90377,19,Sencilla
90377,20,Suite
90397,0,Sencilla
90397,1,Doble
90397,2,Triple
,3,Sencilla
90397,4,
90397,5,Sencilla
90397,6,Sencilla
90397,7,Matrimonial
90397,8,Triple
90397,9,Cuadruple
90397,10,Doble
90397,11,Suite
90397,12,Triple
90397,13,Cuadruple
90397,14,Doble
90405,0,Matrimonial
90405,1,Matrimonial
90405,,Matrimonial
90405,3,Suite
90405,4,
90405,5,Matrimonial
90405,,Sencilla
90405,7,Suite
90405,8,Doble
90405,9,Suite
90405,10,Triple
90405,,Sencilla
90405,12,Matrimonial
,24,Doble
,25,Sencilla
,33,Doble
90413,,Suite
90428,0,Triple
90428,1,Triple
90428,2,Doble
90428,3,Cuadruple
90428,4,Triple
90428,5,Matrimonial
90428,6,Matrimonial
90428,7,Sencilla
90428,8,Suite
90428,9,Cuadruple
90428,10,Suite
90428,11,Doble
,12,Suite
90428,13,
90428,14,Triple
90440,0,Triple
90440,1,Doble
90440,2,Triple
90440,3,Triple
90440,,Doble
90440,5,Suite
90440,6,Cuadruple
90440,7,Triple
90440,8,Triple
90440,9,Matrimonial
90440,10,Cuadruple
90440,11,Cuadruple
90440,12,
90440,13,Doble
90440,14,Triple
90440,15,
90440,16,Triple
90440,17,Suite
,18,Doble
,19,Doble
90440,20,Suite
90440,21,Suite
90440,,Cuadruple
90440,23,Sencilla
90440,24,Sencilla
90440,25,Triple
90440,26,Sencilla
90440,,Doble
90440,28,Sencilla
90440,29,Matrimonial
90440,30,Cuadruple
90440,31,Sencilla
90440,32,Suite
90440,33,Doble
90440,34,Matrimonial
90440,35,Matrimonial
90477,0,Matrimonial
90477,1,Matrimonial
90477,2,Triple
90477,3,Doble
90477,4,Matrimonial
90477,5,Cuadruple
90477,6,Matrimonial
90477,7,Suite
90477,8,Suite
90477,9,Triple
90477,10,Triple
90477,11,Cuadruple
90477,12,Matrimonial
90477,13,Sencilla
90477,14,Sencilla
90496,0,Matrimonial
90496,1,Triple
90496,2,Matrimonial
90496,3,Cuadruple
,4,Cuadruple
90496,5,Cuadruple
90496,6,Cuadruple
90496,7,Sencilla
90496,8,Suite
90496,9,Triple
90496,10,Doble
90496,11,
90496,12,Suite
90496,13,Suite
90496,14,Cuadruple
90496,15,Doble
90496,16,Triple
90496,17,Cuadruple
90496,18,Suite
,19,Suite
90496,20,Triple
90496,21,Triple
90496,22,
90496,23,Suite
90496,24,Suite
90496,25,Triple
90496,26,Matrimonial
90496,27,Doble
90496,28,Cuadruple
90496,29,Cuadruple
90496,,Suite
90496,31,Suite
90496,32,Cuadruple
90496,33,Suite
90496,34,Sencilla
90496,35,Doble
,36,Cuadruple
90496,37,Doble
90496,38,Cuadruple
90496,39,Triple
90501,0,Doble
90501,1,Matrimonial
90501,2,Matrimonial
90501,3,Doble
90501,4,Matrimonial
90501,5,Matrimonial
90501,6,Matrimonial
90501,7,Suite
90501,8,Triple
90501,9,Cuadruple
,10,Cuadruple
90501,11,Sencilla
90501,12,Sencilla
90501,13,
90501,14,
90501,15,Doble
90501,16,Suite
90501,17,
90501,18,Sencilla
90501,19,Matrimonial
90501,20,Triple
90501,21,
,0,Matrimonial
90507,1,Sencilla
90507,2,Matrimonial
90507,3,Matrimonial
90507,4,Sencilla
90507,5,Triple
90507,6,Doble
90507,7,Suite
90507,8,Sencilla
90507,9,Cuadruple
90507,,Matrimonial
90507,11,Suite
90507,12,Doble
90507,13,Matrimonial
90540,0,Sencilla
,1,Matrimonial
90540,2,Suite
90540,3,Doble
90540,4,Matrimonial
90540,5,Sencilla
90540,6,
90540,7,Doble
90540,8,Matrimonial
90540,9,Suite
90540,10,Suite
90540,11,Doble
90540,12,Cuadruple
90540,13,Doble
,14,
90540,15,Matrimonial
90540,16,Suite
90540,17,Suite
,18,Cuadruple
90540,19,Triple
90540,20,Matrimonial
90540,21,Sencilla
90540,22,Suite
90540,23,
,24,Matrimonial
90540,25,Doble
90540,26,Doble
90540,27,Suite
,28,Cuadruple
90540,,Doble
90540,30,Triple
90540,31,Suite
90540,32,Suite
90540,33,Matrimonial
90540,34,Triple
90540,35,Suite
90540,36,Triple
90540,37,Suite
90540,38,Doble
90540,39,Triple
90549,0,Suite
90549,1,Matrimonial
90549,2,Triple
90549,3,Triple
90549,4,Cuadruple
90549,5,Triple
90549,6,Suite
90549,7,Doble
90549,8,Matrimonial
,9,Cuadruple
90549,10,Suite
90549,11,Suite
90549,12,Matrimonial
90549,13,Suite
90549,14,Suite
90549,15,Suite
90555,0,Triple
90555,1,Doble
90555,2,Matrimonial
90555,3,Triple
90555,4,Triple
90555,5,Doble
90555,6,Cuadruple
90555,7,Triple
90555,8,Sencilla
90555,9,Doble
90555,10,Doble
90555,11,
90555,12,Sencilla
90555,13,Suite
90555,14,Doble
90555,15,Doble
90555,16,Doble
90555,17,Triple
90555,,Matrimonial
90555,19,Triple
90555,20,Sencilla
90555,21,Cuadruple
90555,22,Doble
90555,23,Suite
90555,24,Doble
90555,25,Suite
90555,26,Cuadruple
90555,,Sencilla
90555,28,Triple
90555,29,Matrimonial
90555,30,Matrimonial
90555,31,Cuadruple
,32,Triple
90555,33,Sencilla
90555,34,Sencilla
90555,35,Doble
90555,36,Matrimonial
,15,Sencilla
90563,,
90563,,Triple
90596,0,Triple
90596,1,Cuadruple
90596,2,
90596,3,Cuadruple
90596,4,Suite
90596,5,Cuadruple
90596,6,Cuadruple
90596,7,Cuadruple
90596,8,Sencilla
155137,,
90596,9,Matrimonial
90596,10,Sencilla
90596,11,Matrimonial
90596,12,Matrimonial
90596,13,Sencilla
,14,Suite
90596,15,Sencilla
90596,16,Doble
90596,17,Sencilla
90596,18,Matrimonial
90596,19,Cuadruple
90596,20,Suite
90596,21,Suite
90596,22,Suite
90596,23,Suite
90596,24,Sencilla
90596,25,Cuadruple
90596,26,Suite
90596,27,Matrimonial
90596,28,Suite
90596,29,Suite
90596,30,Cuadruple
90596,31,Sencilla
,32,Sencilla
90596,33,Sencilla
90596,34,Matrimonial
90609,0,Cuadruple
90609,1,Doble
90609,2,Matrimonial
,3,Matrimonial
,4,Matrimonial
90609,5,Suite
90609,6,Triple
90609,7,Matrimonial
90609,8,Matrimonial
90609,9,Cuadruple
90609,10,Suite
90609,11,Triple
90609,,Cuadruple
90609,13,Matrimonial
90609,14,Sencilla
90609,15,Matrimonial
90609,16,
90609,,Matrimonial
90609,18,Doble
,19,Sencilla
90609,,Matrimonial
90609,21,Sencilla
90609,22,Sencilla
90609,23,
90609,24,Matrimonial
90609,25,Matrimonial
90609,26,Matrimonial
90609,,Suite
90609,28,Sencilla
90609,29,Cuadruple
90609,30,Triple
90609,31,Sencilla
90609,32,Sencilla
90609,33,Doble
90609,34,Sencilla
90609,35,Matrimonial
90609,,Matrimonial
90609,37,Matrimonial
90609,38,Matrimonial
90623,0,Matrimonial
90623,1,
90623,2,Triple
90623,3,Doble
90623,4,Sencilla
90623,5,Cuadruple
90623,6,Cuadruple
90623,7,Triple
90623,8,Doble
90623,9,Doble
90623,10,Doble
90623,11,Doble
90623,12,Sencilla
90623,13,Cuadruple
90623,14,Matrimonial
,15,Sencilla
90623,16,Matrimonial
90623,17,
90623,18,Cuadruple
90623,19,Cuadruple
90623,20,Triple
90623,21,Cuadruple
90623,,Matrimonial
90623,23,Triple
90623,24,Triple
90623,25,Triple
90623,26,Triple
90623,27,Doble
90623,28,Matrimonial
90623,29,Doble
90623,30,Triple
90623,31,Suite
90623,32,Doble
,33,Doble
90623,34,Triple
,35,Suite
90623,36,Triple
,0,Cuadruple
90647,1,Triple
90647,2,Sencilla
90647,3,Matrimonial
90647,4,Triple
90647,5,Doble
90647,6,Cuadruple
90647,7,Triple
90647,8,Cuadruple
90647,9,
90647,10,Suite
90647,11,Matrimonial
90647,12,Triple
,13,Triple
90647,14,Triple
90647,15,Suite
90647,16,Triple
90647,17,Sencilla
90647,18,Matrimonial
90647,19,Sencilla
90656,0,Matrimonial
90656,1,Suite
90656,2,
90656,3,
90656,,Cuadruple
90656,5,Sencilla
90656,6,Cuadruple
90656,7,Matrimonial
90656,8,Matrimonial
90656,9,Matrimonial
90656,10,Triple
90656,11,Sencilla
,12,Suite
90656,13,Doble
90656,14,Triple
,15,Triple
90656,16,Matrimonial
90656,17,Triple
90656,18,Doble
90656,19,Doble
90656,20,Matrimonial
90656,21,Triple
90656,22,Doble
90656,23,Cuadruple
90656,24,Doble
90656,25,Cuadruple
90656,26,Suite
90656,,Matrimonial
90656,28,Sencilla
,29,Sencilla
90656,30,Cuadruple
90656,31,Suite
90656,32,Doble
,33,Matrimonial
90656,34,Suite
90663,,Sencilla
90663,,Suite
,10,Suite
90665,0,Cuadruple
90665,1,Triple
90665,,Suite
,3,Doble
,4,Doble
90665,5,Triple
90665,6,Sencilla
90665,7,Triple
90665,8,Triple
90665,9,Matrimonial
90665,10,Suite
90665,11,
,12,Suite
,,
90665,13,Cuadruple
90665,14,Cuadruple
90665,15,Suite
90665,16,
90665,17,Matrimonial
,18,Cuadruple
,6,Cuadruple
90672,,Suite
90700,0,Matrimonial
90700,1,Doble
90700,2,Suite
90700,3,Matrimonial
90700,4,Matrimonial
90700,5,
90700,6,Doble
90700,7,Sencilla
90700,8,Doble
90700,9,
90700,10,Doble
90700,11,Sencilla
90700,12,Triple
90700,13,Cuadruple
90700,14,Doble
90700,15,Cuadruple
90700,,Matrimonial
90700,17,Suite
90700,18,Matrimonial
90700,19,
90700,20,Cuadruple
90705,0,Cuadruple
90705,,Cuadruple
90705,2,Sencilla
90705,3,Cuadruple
90705,4,Doble
90705,5,Triple
90705,6,Matrimonial
90705,7,Cuadruple
90705,8,Matrimonial
90705,9,Cuadruple
90705,10,Triple
90705,11,Sencilla
90705,12,Matrimonial
90705,13,Suite
90705,14,Suite
90705,15,Sencilla
90705,16,Matrimonial
90705,17,Matrimonial
90705,18,Doble
90705,19,Suite
90705,20,Doble
90705,21,Suite
90705,22,Suite
90705,23,
90705,24,Suite
90705,25,Doble
90705,26,Sencilla
90705,27,Suite
90705,28,Triple
90705,29,Matrimonial
90705,30,
90705,31,Cuadruple
90705,32,Cuadruple
90705,33,Cuadruple
90705,34,Cuadruple
90705,35,Triple
90712,0,Triple
90712,1,Matrimonial
90712,2,Doble
90712,3,Doble
90712,4,Sencilla
90712,5,Cuadruple
90712,6,Suite
90712,,Suite
,8,Doble
90712,9,Doble
90712,10,Doble
,11,Cuadruple
90712,12,Sencilla
,13,Suite
90712,14,Doble
90712,,Matrimonial
90712,16,Sencilla
90712,17,Sencilla
90712,18,Sencilla
90712,19,Matrimonial
90712,20,Doble
,21,Matrimonial
90712,22,Doble
90712,23,Suite
90712,24,Doble
90712,25,Cuadruple
90712,26,Triple
90712,27,Sencilla
90732,0,Sencilla
90732,1,Doble
90732,2,Triple
90732,3,Sencilla
90732,,Cuadruple
90732,5,Doble
90732,6,Sencilla
90732,7,Doble
90732,8,Matrimonial
90732,9,Cuadruple
90732,10,Cuadruple
90732,11,Cuadruple
90732,12,Sencilla
90732,13,Matrimonial
90732,14,Suite
,15,Cuadruple
90732,16,Suite
90732,17,Cuadruple
90732,18,Triple
90732,19,Doble
90732,20,Suite
90732,21,Matrimonial
90732,22,Triple
90732,23,Matrimonial
90732,24,Doble
90732,25,
90732,26,Sencilla
90732,27,Matrimonial
90732,28,Suite
90732,29,Sencilla
90732,30,Suite
90737,0,Matrimonial
90737,1,Sencilla
90737,2,Doble
90737,3,Suite
90737,4,Suite
90737,5,Suite
90737,,Matrimonial
90737,7,Matrimonial
90737,8,
90737,9,Sencilla
90737,10,Suite
90737,11,Triple
90737,12,Cuadruple
90737,13,Sencilla
90737,,Triple
90737,15,Doble
90737,16,Sencilla
90737,17,Doble
90737,18,Suite
90737,19,Triple
90737,20,Doble
90737,21,Sencilla
90737,22,Matrimonial
90737,23,Suite
90737,24,Suite
90737,25,Matrimonial
90737,26,Sencilla
90737,27,Sencilla
90737,28,Doble
90737,29,Triple
90737,30,Suite
90737,31,Suite
90737,32,Sencilla
90737,33,Sencilla
90737,34,
90737,35,Matrimonial
90737,36,Suite
90737,37,Triple
90737,38,Cuadruple
90737,39,Triple
90739,0,Suite
90739,1,Matrimonial
90739,2,Sencilla
90739,3,Triple
90739,4,Cuadruple
90739,5,Doble
90739,6,Sencilla
90739,7,Suite
90739,8,Suite
90739,9,Doble
90739,10,Triple
90739,11,Suite
90739,12,Doble
,,Sencilla
,14,Doble
90739,15,Triple
90739,16,Doble
90739,17,Suite
90739,18,
90739,19,Sencilla
90739,20,Matrimonial
90739,21,Cuadruple
90739,22,Suite
90739,23,Triple
90739,24,Triple
90739,25,Cuadruple
90739,26,Suite
90739,27,Sencilla
90739,28,Cuadruple
90739,29,Sencilla
90739,30,Doble
90739,31,Suite
